ID,item_cnt_month
107620,1.2497625
107621,1.3097839
107622,1.1264737
107623,1.766205
107624,1.2809683
107625,1.2397319
107626,1.2325923
107627,1.6420491
107628,1.1603947
107629,1.3081458
107630,1.3279821
107631,1.3699477
107632,1.2178383
107633,1.2178383
107634,1.209895
107635,1.2178383
107636,1.2756836
107637,1.2178383
107638,1.1857365
107639,1.2442315
107640,1.2317184
107641,1.4276205
107642,1.2756836
107643,1.215117
107644,1.1683364
107645,1.173239
107646,1.3127236
107647,1.2878548
107648,1.2453574
107649,1.1362869
107650,1.2610968
107651,1.1433775
107652,1.3127444
107653,1.1048862
107654,1.1048862
107655,2.8510032
107656,1.341847
107657,1.2056694
107658,1.2033981
107659,1.1787577
107660,1.2751805
107661,1.3067545
107662,1.2491797
107663,1.1772684
107664,1.1772684
107665,1.22305
107666,1.2691643
107667,1.3233787
107668,1.1776457
107669,1.1048862
107670,1.216168
107671,1.2555401
107672,1.119399
107673,1.2118216
107674,1.1855755
107675,1.1855755
107676,1.2895455
107677,1.1779323
107678,1.2273715
107679,1.1740721
107680,1.1045216
107681,1.1045216
107682,1.1045216
107683,1.1045216
107684,0.97303927
107685,1.1136394
107686,1.1670952
107687,1.1830547
107688,1.339434
107689,1.4061254
107690,1.1670015
107691,1.2016218
107692,1.2016218
107693,1.0790212
107694,1.1916401
107695,1.1603947
107696,1.1603947
107697,1.1762428
107698,1.249371
107699,1.249371
107700,1.184542
107701,1.164042
107702,1.1501586
107703,1.1670952
107704,1.0800084
107705,1.1960076
107706,1.3081278
107707,1.3081278
107708,1.3633393
107709,1.4268281
107710,1.3402988
107711,1.364338
107712,1.2687366
107713,1.2687366
107714,1.1259851
107715,1.3633393
107716,1.2862959
107717,1.2309592
107718,1.2693979
107719,1.216077
107720,1.2894332
107721,1.2091467
107722,1.2862959
107723,1.2822467
107724,1.2828033
107725,1.1537386
107726,1.2828033
107727,1.2828033
107728,1.2828033
107729,1.2828033
107730,1.2828033
107731,1.1951525
107732,3.012148
107733,1.2261032
107734,1.1345831
107735,1.251544
107736,1.282261
107737,1.1717917
107738,1.282261
107739,1.251544
107740,1.2138999
107741,1.2138999
107742,1.239851
107743,1.265167
107744,1.3290713
107745,1.3290713
107746,1.3290713
107747,1.170537
107748,1.170537
107749,1.1827271
107750,1.3290713
107751,1.1827271
107752,1.3311585
107753,1.3290713
107754,1.2602206
107755,1.1827271
107756,1.1345831
107757,1.1345831
107758,1.1345831
107759,1.2298698
107760,1.6496366
107761,1.2463245
107762,1.2515982
107763,1.2602206
107764,1.2423123
107765,1.2868893
107766,1.260256
107767,1.260256
107768,1.1334763
107769,1.3806102
107770,1.1439121
107771,1.3411585
107772,1.4716451
107773,1.1510917
107774,1.2237315
107775,1.1417751
107776,1.2476773
107777,1.1871153
107778,1.2611032
107779,1.3806102
107780,1.2724375
107781,1.3510678
107782,1.238548
107783,1.2921513
107784,1.1334763
107785,1.1334763
107786,1.1489536
107787,1.1144868
107788,1.3077885
107789,1.2937711
107790,1.2958832
107791,1.340623
107792,1.340623
107793,1.276511
107794,1.2581208
107795,1.1715168
107796,1.3311585
107797,1.3311585
107798,1.3311585
107799,1.3311585
107800,1.3311585
107801,1.3311585
107802,1.3311585
107803,1.3311585
107804,1.2432463
107805,1.3325667
107806,1.319035
107807,1.2435331
107808,1.2857769
107809,1.1397847
107810,1.1612082
107811,1.1612082
107812,1.3056631
107813,1.2579014
107814,1.5767634
107815,2.1549075
107816,2.1549075
107817,2.1549075
107818,1.3087723
107819,1.1990278
107820,1.1990278
107821,1.2491397
107822,1.2785727
107823,1.2572188
107824,1.2945657
107825,1.2974547
107826,1.5767634
107827,1.5767634
107828,1.3311585
107829,1.3311585
107830,1.2906538
107831,1.3573886
107832,2.1243305
107833,1.3013328
107834,1.3573886
107835,1.266177
107836,1.2370828
107837,1.266177
107838,1.2958832
107839,1.2621948
107840,1.2370828
107841,1.2958832
107842,1.2370828
107843,1.3311585
107844,1.3311585
107845,1.3311585
107846,1.3311585
107847,1.3311585
107848,1.2818247
107849,1.2712624
107850,1.2484659
107851,1.6461238
107852,1.2380197
107853,1.380122
107854,1.1962209
107855,1.1728935
107856,1.2400683
107857,1.2359772
107858,1.2400683
107859,1.2029887
107860,1.1839027
107861,1.1621138
107862,1.1839027
107863,1.2356935
107864,1.2182425
107865,1.2356935
107866,1.1854068
107867,1.2454021
107868,1.2220628
107869,1.2182425
107870,1.2220628
107871,1.2152066
107872,1.3311585
107873,1.3311585
107874,1.3311585
107875,1.3311585
107876,1.3311585
107877,1.3311585
107878,1.3311585
107879,1.3311585
107880,1.3311585
107881,1.3311585
107882,1.3311585
107883,1.3311585
107884,1.3311585
107885,1.3311585
107886,1.3311585
107887,1.3311585
107888,1.3311585
107889,1.3311585
107890,1.3311585
107891,1.3311585
107892,1.3311585
107893,1.3311585
107894,1.3311585
107895,1.3311585
107896,1.3311585
107897,1.3311585
107898,1.3311585
107899,1.3311585
107900,1.3311585
107901,1.2742075
107902,1.2540652
107903,1.2468134
107904,1.3335849
107905,1.2350624
107906,1.3427619
107907,1.219555
107908,1.1907852
107909,1.1907852
107910,1.1722401
107911,1.1862309
107912,1.1862309
107913,1.2589892
107914,1.3185785
107915,1.3520923
107916,1.2301393
107917,2.000343
107918,1.2667252
107919,1.313997
107920,1.2884773
107921,1.2589892
107922,1.0764664
107923,1.3127699
107924,1.2490597
107925,1.2417725
107926,1.2274364
107927,1.3079375
107928,1.0080838
107929,1.0080838
107930,1.0707403
107931,1.0707403
107932,1.3780918
107933,1.4901274
107934,1.1334763
107935,1.1674302
107936,1.9241779
107937,1.219555
107938,1.2780786
107939,1.3354954
107940,1.2724271
107941,1.2527184
107942,1.6015551
107943,1.1863831
107944,1.1863831
107945,1.1902038
107946,1.1902038
107947,1.1902038
107948,1.1949278
107949,1.1949278
107950,1.1949278
107951,1.2088163
107952,1.1949278
107953,1.168126
107954,1.168126
107955,1.168126
107956,1.1270826
107957,1.1270826
107958,1.2913531
107959,1.2406472
107960,1.3612788
107961,1.2776097
107962,1.2016839
107963,1.2532818
107964,1.2971885
107965,1.2971885
107966,1.4426452
107967,1.2741393
107968,1.3663653
107969,1.262192
107970,1.2854404
107971,1.2643054
107972,1.1951567
107973,1.2294093
107974,1.1312367
107975,1.1270826
107976,1.2539928
107977,1.1895119
107978,1.2539928
107979,1.2539928
107980,1.2544435
107981,1.1637062
107982,1.2539928
107983,1.1854134
107984,1.238327
107985,1.1270826
107986,1.1460876
107987,1.2484386
107988,1.2473196
107989,1.1540487
107990,1.2775953
107991,1.2028106
107992,1.1901604
107993,1.257298
107994,1.198638
107995,2.196874
107996,1.218098
107997,1.168126
107998,1.0434211
107999,1.1892198
108000,1.8424853
108001,1.264215
108002,1.354197
108003,1.157658
108004,1.0978582
108005,1.3513144
108006,1.2572314
108007,1.2894332
108008,1.1907852
108009,1.2137355
108010,1.2589892
108011,1.2213155
108012,1.219555
108013,1.2417725
108014,1.1513964
108015,1.2665051
108016,1.257132
108017,1.1625346
108018,1.1793239
108019,1.2997228
108020,1.1787577
108021,1.2183721
108022,1.1625085
108023,1.3183938
108024,1.216168
108025,1.1625085
108026,1.1907852
108027,1.1974503
108028,1.4426452
108029,1.5352739
108030,1.2741393
108031,1.262192
108032,1.2854404
108033,1.2294093
108034,1.2643054
108035,1.2294093
108036,1.2294093
108037,1.1522987
108038,1.1949278
108039,1.1949278
108040,1.1949278
108041,1.1726638
108042,1.1846644
108043,1.2971885
108044,1.2067633
108045,1.2848774
108046,1.4108198
108047,1.2527184
108048,1.2527184
108049,1.2364279
108050,1.3268596
108051,1.1603907
108052,1.4114282
108053,1.2560897
108054,1.2631725
108055,1.1974503
108056,1.203098
108057,1.2268895
108058,1.203098
108059,1.228563
108060,1.1879263
108061,1.2065922
108062,1.2088838
108063,1.315661
108064,1.2993429
108065,1.2479672
108066,1.4680362
108067,1.3214909
108068,1.3298737
108069,1.3298737
108070,1.2696525
108071,1.9622003
108072,1.1593463
108073,1.1717516
108074,1.699454
108075,1.2978197
108076,1.2978197
108077,1.2407571
108078,1.3169937
108079,1.2497478
108080,1.2726024
108081,1.2726024
108082,1.2978197
108083,1.17358
108084,1.2264249
108085,1.1926534
108086,1.2022133
108087,1.1926534
108088,1.179135
108089,1.1828964
108090,1.1812131
108091,1.2440261
108092,1.1844381
108093,1.2035115
108094,1.2035115
108095,2.4478142
108096,1.771949
108097,1.3092884
108098,1.2400975
108099,1.1768858
108100,1.158093
108101,1.2423123
108102,1.1827271
108103,1.3127236
108104,1.3042781
108105,1.2822467
108106,1.2414609
108107,1.1777933
108108,1.239851
108109,1.1827271
108110,1.2828033
108111,1.2005765
108112,1.1871153
108113,1.1931999
108114,1.251544
108115,1.2441046
108116,1.30606
108117,1.237283
108118,1.2615094
108119,1.2744747
108120,1.1702178
108121,1.186886
108122,1.2145299
108123,1.1495602
108124,1.1926534
108125,1.1901625
108126,1.1452336
108127,1.2497478
108128,1.1417751
108129,1.2433153
108130,1.2211322
108131,1.251544
108132,1.2125367
108133,1.283706
108134,1.2112434
108135,1.2892168
108136,1.2382958
108137,1.1935347
108138,1.2353914
108139,1.2423123
108140,1.2211322
108141,1.261641
108142,1.261641
108143,1.2895346
108144,1.2682695
108145,1.2726024
108146,1.1961926
108147,1.3311585
108148,1.1801674
108149,1.3311585
108150,1.3311585
108151,1.3311585
108152,1.3311585
108153,1.3311585
108154,1.3013328
108155,1.2152066
108156,1.3065091
108157,1.1823372
108158,1.0911487
108159,1.2454021
108160,1.2356935
108161,2.5868692
108162,1.2414639
108163,2.1549075
108164,1.1223215
108165,2.068767
108166,1.8369273
108167,1.2068323
108168,1.3325667
108169,1.2363687
108170,1.2634194
108171,1.276511
108172,1.2432463
108173,1.2188275
108174,1.2188275
108175,1.2755604
108176,1.25411
108177,1.25411
108178,1.1895245
108179,1.2161086
108180,1.1717732
108181,1.8375506
108182,1.3051357
108183,1.1857631
108184,1.3051357
108185,1.2794459
108186,1.2794459
108187,1.2845128
108188,1.2845128
108189,1.2046683
108190,1.25411
108191,1.2522984
108192,1.1896915
108193,1.25411
108194,1.2507328
108195,1.1606743
108196,1.134343
108197,1.2252598
108198,2.2989597
108199,1.1626135
108200,1.3016204
108201,1.2755604
108202,1.2755604
108203,1.1940457
108204,1.1620848
108205,1.2311859
108206,1.1885917
108207,3.6593935
108208,1.1181824
108209,1.252805
108210,1.120265
108211,1.1348157
108212,1.2895346
108213,1.2602206
108214,1.2027849
108215,1.2423123
108216,1.2463245
108217,1.0581162
108218,1.282261
108219,1.2828033
108220,1.1785624
108221,3.2324839
108222,1.3290713
108223,1.2169095
108224,1.2764255
108225,1.2074102
108226,1.2975594
108227,1.2978197
108228,1.2057387
108229,1.3076816
108230,1.2237947
108231,1.2644461
108232,1.1664153
108233,1.19035
108234,1.282261
108235,1.253754
108236,1.3595133
108237,1.3684001
108238,1.2011361
108239,1.2872397
108240,1.4997168
108241,1.2611032
108242,2.1459408
108243,1.1952696
108244,1.2208883
108245,1.2208883
108246,1.2137672
108247,1.2596763
108248,1.4849964
108249,1.3439189
108250,1.2778568
108251,1.2687762
108252,1.1992252
108253,1.2311859
108254,1.1940457
108255,1.1620848
108256,1.1347903
108257,1.6086994
108258,1.2263119
108259,1.120265
108260,1.120265
108261,1.2806798
108262,1.2266226
108263,1.3101242
108264,1.3101242
108265,1.2370828
108266,1.3311585
108267,1.3311585
108268,1.0911487
108269,1.3311585
108270,1.3311585
108271,1.2356935
108272,1.2356935
108273,1.2748268
108274,1.3650532
108275,1.3650532
108276,1.3650532
108277,1.2657812
108278,1.2711083
108279,1.2742075
108280,1.212202
108281,1.205315
108282,1.205315
108283,1.1668648
108284,1.189854
108285,1.2097758
108286,1.2356935
108287,1.2356935
108288,1.294425
108289,1.2871393
108290,1.1718848
108291,1.2264249
108292,1.2255346
108293,1.1807584
108294,1.1812131
108295,1.1926534
108296,1.2230626
108297,1.2440261
108298,1.2230626
108299,1.1702178
108300,1.1702178
108301,1.2622051
108302,1.2230626
108303,1.1807584
108304,1.2494078
108305,1.1262279
108306,1.123837
108307,1.2474109
108308,1.1920159
108309,1.238779
108310,1.1533216
108311,1.2450256
108312,1.2169613
108313,1.2522984
108314,1.252276
108315,1.2224609
108316,1.2494078
108317,1.1896915
108318,1.2220628
108319,1.2222081
108320,1.3101242
108321,1.3101242
108322,1.3101242
108323,1.3101242
108324,1.2906538
108325,1.2667086
108326,1.3101242
108327,1.3311585
108328,1.2356935
108329,1.2356935
108330,1.3111194
108331,1.3689624
108332,1.2356935
108333,1.6420491
108334,1.2029887
108335,1.2356935
108336,1.2356935
108337,1.2711083
108338,1.3311585
108339,1.3311585
108340,1.2845672
108341,1.196009
108342,1.3325667
108343,2.1913803
108344,2.1549075
108345,1.3224782
108346,1.3224782
108347,1.3224782
108348,1.3224782
108349,1.2748669
108350,1.3530704
108351,1.2432463
108352,1.1583703
108353,1.252276
108354,1.252276
108355,1.1631932
108356,1.134343
108357,1.2218826
108358,1.212947
108359,1.1517388
108360,1.1479774
108361,1.2450256
108362,1.2450256
108363,1.1807584
108364,1.1666132
108365,1.2369051
108366,1.3530704
108367,1.1262279
108368,1.3825704
108369,1.159667
108370,1.2806798
108371,1.2790835
108372,1.120265
108373,1.1967672
108374,1.2418573
108375,1.1564462
108376,1.1564462
108377,1.1895659
108378,1.1857631
108379,1.2767344
108380,1.1976163
108381,1.2227774
108382,2.6093166
108383,1.475391
108384,1.1298084
108385,1.2452514
108386,1.4766054
108387,1.1238266
108388,1.1877834
108389,1.2555401
108390,1.2555401
108391,1.2235787
108392,1.262192
108393,1.1949278
108394,1.2278197
108395,1.2278197
108396,1.2406472
108397,1.2473196
108398,1.2971885
108399,1.2634194
108400,1.2634194
108401,1.3402249
108402,1.2776097
108403,1.2532818
108404,1.2532818
108405,1.2016839
108406,1.33235
108407,1.1674708
108408,1.110374
108409,1.7549458
108410,1.3184636
108411,1.2350624
108412,1.1896694
108413,1.173796
108414,1.2137355
108415,1.2213155
108416,1.3520923
108417,1.3185785
108418,2.196874
108419,1.1895119
108420,1.2746906
108421,1.3193303
108422,1.2447275
108423,1.3354954
108424,1.3185785
108425,1.2639698
108426,1.158659
108427,1.2201493
108428,1.2153227
108429,1.1830497
108430,1.159357
108431,1.1391867
108432,1.173796
108433,1.4061254
108434,1.2273715
108435,1.1589504
108436,1.1293453
108437,1.2728524
108438,1.3111999
108439,1.2325923
108440,1.1541493
108441,1.1541493
108442,1.0434211
108443,1.1627618
108444,1.2598057
108445,1.0790212
108446,1.1541493
108447,1.2808452
108448,1.3015356
108449,1.2667252
108450,1.1980903
108451,1.2150713
108452,1.2150713
108453,1.2632911
108454,1.2632911
108455,1.3268596
108456,1.2684519
108457,1.4918581
108458,1.1323035
108459,1.3520923
108460,1.2377281
108461,1.2377281
108462,1.2008064
108463,1.2746906
108464,1.1702981
108465,1.2475454
108466,1.3354954
108467,1.3354954
108468,1.1702981
108469,1.7970738
108470,1.2777271
108471,1.1862309
108472,1.219555
108473,1.219555
108474,1.219555
108475,1.219555
108476,1.2211118
108477,1.2468134
108478,1.1847107
108479,1.2939606
108480,1.219555
108481,1.1751206
108482,1.2622051
108483,1.2255346
108484,1.2255346
108485,1.1723133
108486,1.3656659
108487,1.3298737
108488,1.2696525
108489,1.2795835
108490,1.1526783
108491,1.2035115
108492,1.3051357
108493,1.8132129
108494,1.2474109
108495,1.2184683
108496,1.2572846
108497,1.1940457
108498,1.1940457
108499,1.1451013
108500,1.225409
108501,1.120265
108502,1.2494078
108503,1.1896915
108504,1.2450256
108505,1.2522984
108506,1.2491797
108507,1.1048862
108508,1.2178383
108509,1.3461009
108510,1.3149152
108511,1.2206787
108512,1.3827107
108513,1.2920376
108514,1.260256
108515,1.260256
108516,1.2005765
108517,1.3806102
108518,1.2543086
108519,1.282261
108520,1.1895119
108521,1.2539928
108522,1.2182425
108523,1.2818247
108524,1.3101242
108525,1.2903886
108526,1.2370828
108527,1.2182425
108528,1.2657812
108529,1.371077
108530,1.3078378
108531,1.2914377
108532,1.6420491
108533,1.2989326
108534,1.0911487
108535,1.2029887
108536,1.2356935
108537,1.2695599
108538,1.2356935
108539,1.2356935
108540,1.2356935
108541,1.2356935
108542,1.2029887
108543,1.266177
108544,1.3311585
108545,1.1977369
108546,1.3311585
108547,1.3311585
108548,1.3311585
108549,1.3311585
108550,1.3689624
108551,1.2441736
108552,1.120265
108553,1.1895659
108554,1.1895659
108555,1.1338087
108556,1.3886395
108557,1.120265
108558,1.120265
108559,1.120265
108560,1.2266226
108561,1.2974789
108562,1.3097366
108563,1.1797274
108564,1.2310959
108565,1.2755604
108566,1.3689624
108567,1.160794
108568,1.1680646
108569,1.2064507
108570,1.1949278
108571,1.1949278
108572,1.2278197
108573,1.1863831
108574,1.1949278
108575,1.1270826
108576,1.20263
108577,1.20263
108578,1.3663653
108579,1.20263
108580,1.298978
108581,1.298978
108582,1.2294093
108583,1.3511426
108584,1.1846644
108585,1.1846644
108586,1.298978
108587,2.2104967
108588,1.2315208
108589,1.1341571
108590,1.1895119
108591,1.3053471
108592,1.1270826
108593,1.1460876
108594,1.2406472
108595,1.2406472
108596,1.2524247
108597,1.0850222
108598,1.1426477
108599,1.254481
108600,1.1994889
108601,1.2016839
108602,2.1913803
108603,2.1549075
108604,1.3325667
108605,1.2100041
108606,1.2397102
108607,2.1913803
108608,1.3224782
108609,1.3224782
108610,1.3224782
108611,1.3224782
108612,1.2785727
108613,2.1913803
108614,2.1913803
108615,1.1564008
108616,1.2686542
108617,1.3325667
108618,1.3325667
108619,1.3325667
108620,2.1913803
108621,2.1913803
108622,1.2162076
108623,1.2539928
108624,1.2634194
108625,1.319035
108626,1.3612788
108627,1.2532818
108628,1.2532818
108629,1.2363687
108630,1.3530704
108631,1.2974547
108632,1.2435331
108633,1.5767634
108634,1.5767634
108635,1.5767634
108636,1.1561774
108637,1.2336649
108638,1.2494078
108639,1.1749537
108640,1.1702414
108641,1.1702414
108642,1.2040813
108643,1.1861377
108644,1.2145299
108645,1.2527199
108646,1.2179071
108647,1.1693181
108648,1.1978114
108649,1.1883161
108650,1.1940457
108651,1.2234125
108652,1.2234125
108653,1.1620848
108654,1.1451013
108655,1.2004632
108656,1.4561838
108657,1.1940457
108658,1.8238447
108659,1.1723651
108660,1.193012
108661,1.134989
108662,1.134989
108663,1.1338087
108664,1.2371864
108665,1.120265
108666,1.120265
108667,1.1181824
108668,1.1940457
108669,1.2166164
108670,1.3035707
108671,1.2794459
108672,1.1920159
108673,1.2845128
108674,1.2241044
108675,1.2319015
108676,1.8118088
108677,1.2093073
108678,1.2446656
108679,1.2228609
108680,0.96091956
108681,1.1345831
108682,1.2752247
108683,1.2511779
108684,1.1433015
108685,1.158659
108686,1.158659
108687,1.1811719
108688,1.2890524
108689,1.1812131
108690,1.2655674
108691,1.2527199
108692,1.186886
108693,1.1622059
108694,1.2344345
108695,1.120265
108696,1.250664
108697,1.2326363
108698,1.2431885
108699,1.2431885
108700,1.2097758
108701,1.2356935
108702,1.2029887
108703,1.2989326
108704,1.2695599
108705,1.2152274
108706,1.250664
108707,1.250664
108708,1.3311585
108709,1.3311585
108710,1.3311585
108711,1.3311585
108712,1.3311585
108713,1.277687
108714,1.3311585
108715,1.3311585
108716,1.2345821
108717,1.3048923
108718,1.2220628
108719,1.2083712
108720,1.3713874
108721,1.2222081
108722,1.2493458
108723,1.3110359
108724,1.2575008
108725,1.250664
108726,1.1941725
108727,1.2316108
108728,1.1797274
108729,1.3229154
108730,1.2080288
108731,1.3075963
108732,1.2102515
108733,1.3952452
108734,1.3075963
108735,1.2336649
108736,1.2336649
108737,1.2336649
108738,1.2485828
108739,1.3424423
108740,1.3493266
108741,1.250664
108742,1.2748268
108743,1.3703452
108744,1.371077
108745,1.371077
108746,1.212202
108747,1.2449067
108748,1.1944077
108749,1.1101255
108750,1.250664
108751,1.1270826
108752,1.1994889
108753,1.228563
108754,1.257298
108755,2.196874
108756,1.1844392
108757,1.2447275
108758,1.3354954
108759,1.2808452
108760,1.2063379
108761,1.789461
108762,1.2643054
108763,1.2643054
108764,1.2294093
108765,1.2294093
108766,1.2088163
108767,1.2088163
108768,1.1674708
108769,1.3192149
108770,1.1674302
108771,1.1797328
108772,1.2963629
108773,1.1824609
108774,1.1853551
108775,1.1892198
108776,1.2138063
108777,1.2138063
108778,1.2631725
108779,1.1862309
108780,1.2066269
108781,1.2380197
108782,1.2553221
108783,2.5868692
108784,1.2083712
108785,1.3078378
108786,1.2806798
108787,1.2806798
108788,1.2266226
108789,1.3078378
108790,1.276275
108791,1.2762704
108792,1.3101242
108793,1.2621948
108794,1.2474331
108795,2.1549075
108796,1.1324222
108797,1.2363687
108798,1.2363687
108799,1.3464143
108800,1.3127444
108801,1.2336882
108802,1.1683364
108803,1.1683364
108804,1.1625085
108805,1.1625085
108806,1.2807375
108807,1.251544
108808,1.3571347
108809,1.3571347
108810,1.2260045
108811,1.2828033
108812,1.4692649
108813,1.2138999
108814,1.1772817
108815,1.1871153
108816,1.3183938
108817,1.3570021
108818,1.3570021
108819,1.1937289
108820,1.0790212
108821,1.1848537
108822,1.1937289
108823,1.1937289
108824,1.164042
108825,1.1627618
108826,1.2099441
108827,1.1442318
108828,1.1209304
108829,1.2493597
108830,1.1589507
108831,1.1350539
108832,1.033037
108833,1.1848537
108834,1.0790212
108835,1.2443005
108836,1.2862959
108837,1.3504983
108838,1.1877834
108839,1.0790212
108840,1.2268759
108841,1.154123
108842,1.2204876
108843,1.3101242
108844,1.3503839
108845,1.2370828
108846,1.2370828
108847,1.2370828
108848,1.2370828
108849,1.2370828
108850,1.3311585
108851,1.3311585
108852,1.3311585
108853,1.3311585
108854,1.3311585
108855,1.3311585
108856,1.3311585
108857,1.3311585
108858,1.3794436
108859,1.3311585
108860,1.3101242
108861,1.3074766
108862,1.3097366
108863,3.792376
108864,1.3078378
108865,1.371077
108866,1.2974789
108867,1.1713232
108868,1.3012588
108869,1.2974789
108870,1.2806798
108871,1.2806798
108872,1.2806798
108873,1.2974789
108874,1.2508634
108875,1.2914095
108876,1.2083712
108877,1.2220628
108878,1.2220628
108879,1.2553221
108880,1.2220628
108881,1.2152066
108882,1.2152066
108883,1.2818247
108884,1.2818247
108885,1.2818247
108886,1.2220628
108887,1.2356935
108888,1.1704643
108889,1.2356935
108890,1.1823372
108891,1.2356935
108892,1.3065091
108893,1.35467
108894,1.2643054
108895,1.2643054
108896,1.1951567
108897,1.2294093
108898,1.2741393
108899,1.2294093
108900,1.2294093
108901,1.1788737
108902,1.1788737
108903,1.3511426
108904,1.2294093
108905,1.2741393
108906,1.3612788
108907,1.2217368
108908,2.1746569
108909,2.1746569
108910,2.1746569
108911,1.2532818
108912,1.2016839
108913,1.2971885
108914,1.1846644
108915,1.1967123
108916,1.2406472
108917,1.2913531
108918,1.2351073
108919,1.1737423
108920,1.2083379
108921,1.2639698
108922,1.2639698
108923,1.2639698
108924,1.1650056
108925,1.1846644
108926,1.1863831
108927,1.1902038
108928,1.2088163
108929,1.1949278
108930,1.1949278
108931,1.168126
108932,2.1913803
108933,2.1913803
108934,1.1321168
108935,1.1071903
108936,1.1324222
108937,1.2748669
108938,2.1913803
108939,1.2845672
108940,1.2878269
108941,1.276511
108942,1.3325667
108943,1.196009
108944,1.3087723
108945,2.1913803
108946,1.1797274
108947,1.6438364
108948,1.1612082
108949,1.213528
108950,1.1541778
108951,1.2135284
108952,1.3530704
108953,1.5767634
108954,1.2871194
108955,1.1797274
108956,1.2440261
108957,1.2440261
108958,1.2481401
108959,1.2493576
108960,1.2440261
108961,1.2440261
108962,1.2493576
108963,1.2493576
108964,1.2493576
108965,1.2493576
108966,1.2255346
108967,1.2527199
108968,1.1926534
108969,1.2255346
108970,1.2678707
108971,1.2486961
108972,1.1787672
108973,1.3981754
108974,1.2248485
108975,1.1840767
108976,1.2382958
108977,1.2978197
108978,1.2978197
108979,1.2388309
108980,1.1560076
108981,1.2283169
108982,1.2237947
108983,1.186886
108984,1.771949
108985,1.3168454
108986,1.2797741
108987,1.2797741
108988,1.1926107
108989,1.2797741
108990,1.2797741
108991,1.2546413
108992,1.134989
108993,1.1620848
108994,1.1564462
108995,1.1992252
108996,1.2860678
108997,1.2860678
108998,1.225409
108999,1.3690844
109000,1.2743348
109001,1.1338087
109002,1.2799186
109003,1.2553937
109004,1.1782733
109005,1.193012
109006,1.2338368
109007,1.2338368
109008,1.2474109
109009,1.212947
109010,1.2224609
109011,1.2224609
109012,1.1807584
109013,1.2527199
109014,1.2408248
109015,1.2408248
109016,1.2179071
109017,1.2494078
109018,1.2507328
109019,1.4767636
109020,1.1262279
109021,1.8751738
109022,1.2359772
109023,1.2398219
109024,1.2359772
109025,1.2661169
109026,1.1967672
109027,1.2661169
109028,1.2474109
109029,1.2661169
109030,1.1895245
109031,1.2494078
109032,1.3290713
109033,1.2520524
109034,1.2828033
109035,1.1984787
109036,1.2497478
109037,1.3347675
109038,1.3595133
109039,1.2377223
109040,1.2724375
109041,1.1857631
109042,1.2494078
109043,1.252276
109044,1.2297304
109045,1.1703746
109046,1.1693181
109047,1.2871393
109048,1.2311859
109049,1.2311859
109050,1.2572846
109051,1.1940457
109052,1.1347903
109053,1.1665012
109054,1.1652167
109055,1.255491
109056,1.1892911
109057,1.1614553
109058,1.2255346
109059,1.1907852
109060,1.2137355
109061,1.2137355
109062,1.1862309
109063,1.1862309
109064,1.2589892
109065,1.2589892
109066,1.2213155
109067,1.3756012
109068,1.2497115
109069,1.2631725
109070,1.2454964
109071,1.2497607
109072,1.1835092
109073,1.2021457
109074,1.4976145
109075,1.3554556
109076,1.1907852
109077,1.3031948
109078,1.0764664
109079,1.2539928
109080,1.2335461
109081,1.2746906
109082,1.228563
109083,1.209897
109084,1.2093345
109085,1.1670399
109086,2.196874
109087,1.1895119
109088,1.2539928
109089,1.1702981
109090,1.2829696
109091,1.2447275
109092,1.2269641
109093,1.237425
109094,1.3091831
109095,1.238691
109096,1.208781
109097,1.2684519
109098,1.2549143
109099,1.2724271
109100,1.3354954
109101,1.3185785
109102,1.2808452
109103,1.3015356
109104,1.1980903
109105,1.2211632
109106,1.2734779
109107,1.2447275
109108,1.3436928
109109,1.2200143
109110,1.2332504
109111,1.1178728
109112,1.2083219
109113,1.3595133
109114,1.2083219
109115,1.1683364
109116,1.1625085
109117,1.1625085
109118,1.1433568
109119,1.133384
109120,1.0034158
109121,1.1772288
109122,1.0878882
109123,1.1428771
109124,1.2161404
109125,1.2069079
109126,1.5483471
109127,1.2242663
109128,1.1999519
109129,1.3467553
109130,1.2661097
109131,1.1727419
109132,1.2669207
109133,1.1710848
109134,1.2118216
109135,1.3008723
109136,1.3008723
109137,1.2929485
109138,1.1779323
109139,0.97303927
109140,1.1779323
109141,1.1779323
109142,1.1129823
109143,1.1350539
109144,1.1210994
109145,1.1210994
109146,1.1589507
109147,1.1589507
109148,1.1589507
109149,1.9490469
109150,1.2493597
109151,1.1209304
109152,1.1209304
109153,1.1442318
109154,1.1442318
109155,1.1442318
109156,1.1442318
109157,1.1442318
109158,1.1586875
109159,1.1541493
109160,1.0328549
109161,1.2709154
109162,1.3085029
109163,1.1259851
109164,1.1259851
109165,1.2443005
109166,1.309516
109167,1.2809683
109168,1.174734
109169,1.3610051
109170,1.1913853
109171,1.2024242
109172,1.0588033
109173,1.2490597
109174,1.0764664
109175,1.5072105
109176,1.2213155
109177,1.2213155
109178,1.2213155
109179,1.2213155
109180,1.2213155
109181,1.2938004
109182,1.2938004
109183,1.2589892
109184,1.2213155
109185,1.219555
109186,1.219555
109187,1.1428771
109188,1.2762704
109189,1.2762704
109190,1.2762704
109191,1.1756134
109192,1.133384
109193,1.3319299
109194,1.2069079
